角色,HP,ATK,DEF,HP%,ATK%,DEF%,暴擊率,暴擊傷害,效果命中,效果抵抗,擊破特攻,速度,軀幹推薦主詞條,腳部推薦主詞條,位面球推薦主詞條,連結繩推薦主詞條
托帕&帳帳,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,暴擊率/暴擊傷害,速度,元素傷害加成/ATK%,ATK%
銀枝,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%
藿藿,次要,不需要,不需要,重要,不需要,次要,不需要,不需要,不需要,重要,不需要,重要,HP%,速度,HP%,能量恢復效率
真理醫生,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%/能量恢復效率
阮 · 梅,不需要,不需要,不需要,次要,不需要,次要,不需要,不需要,不需要,重要,重要,重要,,速度,HP%/DEF%,能量恢復效率/擊破特攻
黑天鵝,不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,重要,不需要,不需要,重要,ATK%,速度/ATK%,元素傷害加成/ATK%,ATK%/能量恢復效率
花火,不需要,不需要,不需要,不需要,次要,次要,不需要,重要,不需要,重要,不需要,重要,暴擊傷害,速度,HP%/DEF%,能量恢復效率
黃泉,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%
砂金,不需要,不需要,次要,不需要,不需要,重要,次要,次要,不需要,次要,不需要,重要,暴擊率/暴擊傷害/DEF%,速度/DEF%,元素傷害加成/DEF%,能量恢復效率/DEF%
開拓者(虛數),不需要,不需要,不需要,不需要,次要,次要,不需要,不需要,不需要,重要,重要,重要,,速度,HP%/DEF%,能量恢復效率/擊破特攻
波提歐,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,重要,重要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,擊破特攻
知更鳥,不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,不需要,重要,不需要,次要,,速度/ATK%,元素傷害加成/ATK%,能量恢復效率
翡翠,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%
流螢,不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,不需要,不需要,重要,重要,ATK%,速度,元素傷害加成/ATK%,擊破特攻
雲璃,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,次要,不需要,不需要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%
椒丘,不需要,不需要,不需要,不需要,次要,次要,不需要,不需要,重要,重要,不需要,重要,,速度,,
靈砂,不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,不需要,重要,重要,重要,,速度/ATK%,,
飛霄,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%
亂破,不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,不需要,不需要,重要,重要,,,,
星期日,不需要,不需要,不需要,不需要,次要,次要,不需要,重要,不需要,重要,不需要,重要,,速度,,能量恢復效率
忘歸人,不需要,不需要,不需要,不需要,次要,次要,不需要,不需要,重要,重要,重要,重要,,,,
開拓者(冰),不需要,次要,不需要,不需要,重要,次要,不需要,重要,不需要,重要,不需要,重要,,,,
阿格萊雅,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,暴擊率/暴擊傷害,,元素傷害加成/ATK%,ATK%
大黑塔,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,速度/ATK%,元素傷害加成/ATK%,ATK%
萬敵,次要,不需要,不需要,重要,不需要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,速度/HP%,元素傷害加成/HP%,HP%
緹寶,次要,不需要,不需要,重要,不需要,不需要,次要,次要,不需要,重要,不需要,不需要,,HP%,元素傷害加成/HP%,能量恢復效率
遐蝶,次要,不需要,不需要,重要,不需要,不需要,重要,重要,不需要,不需要,不需要,不需要,暴擊率/暴擊傷害,HP%,元素傷害加成/HP%,HP%
那刻夏,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,暴擊率/暴擊傷害,,,
風堇,次要,不需要,不需要,重要,不需要,不需要,不需要,次要,不需要,重要,不需要,重要,,,,
賽飛兒,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,,,,
銀狼(加強),不需要,不需要,不需要,不需要,次要,不需要,次要,次要,重要,重要,不需要,重要,,,,
卡芙卡(加強),不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,重要,不需要,不需要,重要,,,,
刃(加強),次要,不需要,不需要,重要,不需要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,,,
鏡流(加強),次要,不需要,不需要,重要,不需要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,,,
Archer,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,重要,暴擊率/暴擊傷害,,,
Saber,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,,,
白厄,不需要,次要,不需要,不需要,重要,不需要,重要,重要,不需要,不需要,不需要,次要,暴擊率/暴擊傷害,ATK%,,
刻律德菈,不需要,次要,不需要,不需要,重要,次要,不需要,不需要,不需要,重要,不需要,重要,,,,
海瑟音,不需要,次要,不需要,不需要,重要,不需要,不需要,不需要,重要,不需要,不需要,重要,,,,
