光錐,敘述
以世界之名,使裝備者對陷入負面效果的敵方目標造成的傷害提高 24% / 28% / 32% / 36% / 40% 。當裝備者施放戰技時，裝備者此次攻擊的效果命中提高 18% / 21% / 24% / 27% / 30% ，攻擊力提高 24% / 28% / 32% / 36% / 40% 。
制勝的瞬間,使裝備者的防御力提高 24% / 28% / 32% / 36% / 40% ，效果命中提高 24% / 28% / 32% / 36% / 40% ，同時使自身受到攻擊的概率提高。當裝備者受到攻擊後，防御力額外提高 24% / 28% / 32% / 36% / 40% ，持續到自身回合結束。
只需等待,使裝備者造成的傷害提高 24% / 28% / 32% / 36% / 40% 。裝備者每次施放攻擊後，速度提高 4.8% / 5.6% / 6.4% / 7.2% / 8% ，最多疊加 3 層。當裝備者擊中敵方目標時，如果該目標不處於【遊絲】狀態，則有 100% 的基礎概率使其陷入【遊絲】狀態。當敵方目標處於【遊絲】狀態時，也會被視為陷入了觸電狀態。【遊絲】狀態下，敵方目標每回合開始時受到等同於裝備者 60% / 70% / 80% / 90% / 100% 攻擊力的雷屬性持續傷害，持續 1 回合。
雨一直下,使裝備者的效果命中提高 24% / 28% / 32% / 36% / 40% 。當裝備者對同時處於大於等於 3 個負面效果的敵方目標造成傷害時，暴擊率提高 12% / 14% / 16% / 18% / 20% 。裝備者施放普攻、戰技、終結技後，有 100% 的基礎概率對隨機1個未持有【以太編碼】的受擊目標施加【以太編碼】。持有【以太編碼】的目標受到的傷害提高 12% / 14% / 16% / 18% / 20% ，持續1回合。
棺的回響,使裝備者的攻擊力提高 24% / 28% / 32% / 36% / 40% 。當裝備者施放攻擊後，每擊中1名不同的敵方目標，恢覆 3 / 3.5 / 4 / 4.5 / 5 點能量，每次攻擊最多通過該方式恢覆 3 次能量。當裝備者施放終結技後，使我方全體速度提高 12 / 14 / 16 / 18 / 20 點，持續1回合。
到不了的彼岸,使裝備者的暴擊率提高 18% / 21% / 24% / 27% / 30% ，生命上限提高 18% / 21% / 24% / 27% / 30% 。當裝備者受到攻擊或裝備者消耗自身生命值後，造成的傷害提高 24% / 28% / 32% / 36% / 40% ，該效果在裝備者施放攻擊後解除。
拂曉之前,使裝備者暴擊傷害提高 36% / 42% / 48% / 54% / 60% 。使裝備者戰技和終結技造成的傷害提高 18% / 21% / 24% / 27% / 30% 。當裝備者施放戰技或終結技後，獲得【夢身】效果。觸發追加攻擊時，消耗【夢身】，使追加攻擊造成的傷害提高 48% / 56% / 64% / 72% / 80% 。
她已閉上雙眼,使裝備者的生命上限提高 24% / 28% / 32% / 36% / 40% ，能量恢覆效率提高 12% / 14% / 16% / 18% / 20% 。當裝備者的生命值降低時，使我方全體造成的傷害提高 9% / 10.5% / 12% / 13.5% / 15% ，持續 2 回合。每個波次開始時，為我方全體回覆等同於各自已損失生命值 80% / 85% / 90% / 95% / 100% 的生命值。
如泥酣眠,使裝備者的暴擊傷害提高 30% / 35% / 40% / 45% / 50% 。當裝備者的普攻或戰技傷害未造成暴擊時，使自身暴擊率提高 36% / 42% / 48% / 54% / 60% ，持續 1 回合。該效果每 3 回合可以觸發1次。
時節不居,使裝備者生命上限提高 18% / 21% / 24% / 27% / 30% ，治療量提高 12% / 14% / 16% / 18% / 20% 。當裝備者對我方目標提供治療時，記錄治療量。當任意我方目標施放攻擊後，根據記錄治療量的 36% / 42% / 48% / 54% / 60% ，對隨機1個受到攻擊的敵方目標造成基於裝備者屬性的附加傷害。該傷害不受加成影響，每回合最多結算1次。
此身為劍,使裝備者的暴擊傷害提高 20% / 23% / 26% / 29% / 32% 。當隊友受到攻擊或消耗生命值後，裝備者獲得1層【月蝕】，最多疊加 3 層。每層【月蝕】使裝備者下一次攻擊造成的傷害提高 14% / 16.5% / 19% / 21.5% / 24% 。疊滿 3 層時，額外使該次攻擊無視目標 12% / 14% / 16% / 18% / 20% 的防御力。該效果在裝備者施放攻擊後解除。
比陽光更明亮的,使裝備者的暴擊率提高 18% / 21% / 24% / 27% / 30% 。當裝備者施放普攻時，獲得1層【龍吟】，持續 2 回合。每層【龍吟】使裝備者的攻擊力提高 18% / 21% / 24% / 27% / 30% ，能量恢覆效率提高 6% / 7% / 8% / 9% / 10% 。【龍吟】最多疊加 2 層。
煩惱著，幸福著,使裝備者暴擊率提高 18% / 21% / 24% / 27% / 30% ，追加攻擊造成的傷害提高 30% / 35% / 40% / 45% / 50% 。裝備者施放追加攻擊後，使目標陷入【溫馴】狀態，該效果最多疊加 2 層。我方目標擊中【溫馴】狀態下的敵方目標時，每層【溫馴】使造成的暴擊傷害提高 12% / 14% / 16% / 18% / 20% 。
驚魂夜,使裝備者的能量恢覆效率提高 12% / 14% / 16% / 18% / 20% 。我方目標施放終結技時，裝備者為當前生命值百分比最低的我方目標回覆等同於其 10% / 11% / 12% / 13% / 14% 生命上限的生命值。當裝備者為我方目標提供治療時，使該目標的攻擊力提高 2.4% / 2.8% / 3.2% / 3.6% / 4% ，該效果最多疊加 5 層，持續 2 回合。
片刻，留在眼底,使裝備者的暴擊傷害提高 36% / 42% / 48% / 54% / 60% 。當裝備者施放終結技時，根據裝備者的能量上限，提高裝備者終結技造成的傷害：每點能量提高 0.36% / 0.42% / 0.48% / 0.54% / 0.6% ，最多計入 180 點。
鏡中故我,使裝備者擊破特攻提高 60% / 70% / 80% / 90% / 100% 。裝備者施放終結技後，使我方全體造成的傷害提高 24% / 28% / 32% / 36% / 40% ，持續 3 回合，並且若裝備者擊破特攻大於等於 150% ，則恢覆1個戰技點。每個波次開始時，我方全體立即恢覆 10 / 12.5 / 15 / 17.5 / 20 點能量，同類技能無法重覆生效。
純粹思維的洗禮,使裝備者的暴擊傷害提高 20% / 23% / 26% / 29% / 32% 。敵方目標每承受1個負面效果，裝備者對其造成的暴擊傷害額外提高 8% / 9% / 10% / 11% / 12% ，最多疊加 3 層。施放終結技攻擊敵方目標時，使裝備者獲得【論辯】效果，造成的傷害提高 36% / 42% / 48% / 54% / 60% ，追加攻擊無視目標 24% / 28% / 32% / 36% / 40% 的防御力，該效果持續 2 回合。
遊戲塵寰,使裝備者的暴擊傷害提高 32% / 39% / 46% / 53% / 60% 。戰鬥開始時，使裝備者獲得【假面】，持續 3 回合。當裝備者持有【假面】時，裝備者的隊友暴擊率提高 10% / 11% / 12% / 13% / 14% ，暴擊傷害提高 28% / 35% / 42% / 49% / 56% 。裝備者每恢覆1個戰技點，獲得1層【彩焰】，恢覆時溢出的戰技點也會被計算在內。當【彩焰】達到 4 層後，移除所有【彩焰】並獲得【假面】，持續 4 回合。
重塑時光之憶,使裝備者的效果命中提高 40% / 45% / 50% / 55% / 60% 。裝備者對陷入風化、灼燒、觸電、裂傷狀態的敵方目標造成傷害時，分別獲得1層【先知】，最多疊加 4 層。單場戰鬥中，每種持續傷害狀態類型僅可疊加1次【先知】效果。每層【先知】使裝備者的攻擊力提高 5% / 6% / 7% / 8% / 9% ，造成的持續傷害無視目標 7.2% / 7.9% / 8.6% / 9.3% / 10% 的防御力。
命運從未公平,使裝備者的防御力提高 40% / 46% / 52% / 58% / 64% ，當裝備者為我方目標提供護盾時，使裝備者的暴擊傷害提高 40% / 46% / 52% / 58% / 64% ，持續 2 回合。當裝備者發動追加攻擊擊中敵方目標時，有 100% / 115% / 130% / 145% / 160% 的基礎概率使受到攻擊的敵方目標受到的傷害提高 10% / 11.5% / 13% / 14.5% / 16% ，持續 2 回合。
行於流逝的岸,使裝備者的暴擊傷害提高 36% / 42% / 48% / 54% / 60% 。當裝備者擊中敵方目標時，使敵方陷入【泡影】狀態，持續1回合。裝備者每次攻擊時，對每個目標只可觸發1次。裝備者對陷入【泡影】狀態的目標造成的傷害提高 24% / 28% / 32% / 36% / 40% ，終結技造成的傷害額外提高 24% / 28% / 32% / 36% / 40% 。
夢應歸於何處,使裝備者的擊破特攻提高 60% / 70% / 80% / 90% / 100% 。當裝備者對敵方目標造成擊破傷害時，使敵方陷入【潰敗】狀態，持續 2 回合。【潰敗】狀態下目標受到裝備者造成的擊破傷害提高 24% / 28% / 32% / 36% / 40% ，速度降低 20% ，同類效果無法疊加。
夜色流光溢彩,我方角色每次攻擊時，使裝備者獲得1層【歌詠】，每層【歌詠】使裝備者的能量恢覆效率提高 3.0% / 3.5% / 4.0% / 4.5% / 5.0% ，最多疊加 5.0 層。裝備者施放終結技時，移除【歌詠】並獲得【華彩】，【華彩】使裝備者的攻擊力提高 48.0% / 60.0% / 72.0% / 84.0% / 96.0% ，使我方全體造成的傷害提高 24.0% / 28.0% / 32.0% / 36.0% / 40.0% ，持續 1.0 回合。
駛向第二次生命,使裝備者的擊破特攻提高 60.0% / 70.0% / 80.0% / 90.0% / 100.0% ，造成的擊破傷害無視目標 20.0% / 23.0% / 26.0% / 29.0% / 32.0% 的防御力。當裝備者在戰鬥中擊破特攻大於等於 150.0% 時，速度提高 12.0% / 14.0% / 16.0% / 18.0% / 20.0% 。
偏偏希望無價,使裝備者的暴擊率提高 16% / 19% / 22% / 25% / 28% 。當裝備者在戰鬥中暴擊傷害大於 120% 時，每超過 20% ，追加攻擊造成的傷害提高 12% / 14% / 16% / 18% / 20% ，該效果可疊加 4 層。戰鬥開始時和裝備者施放普攻後，使終結技或追加攻擊造成的傷害無視目標 20% / 24% / 28% / 32% / 36% 的防御，持續 2 回合。
那無數個春天,使裝備者的效果命中提高 60% / 70% / 80% / 90% / 100% ，裝備者施放普攻、戰技、終結技攻擊敵方目標後，有 60% 的基礎概率使其陷入【卸甲】狀態。【卸甲】狀態下，敵方目標受到的傷害提高 10% / 12% / 14% / 16% / 18% ，持續 2 回合。若目標處於裝備者施加的持續傷害狀態，則有 60% 的基礎概率將裝備者施加的【卸甲】狀態升級成【窮寇】狀態，使敵方目標受到的傷害額外提高 14% / 16% / 18% / 20% / 22% ，持續 2 回合，期間裝備者無法對其施加【卸甲】。
落日時起舞,使裝備者受到攻擊的概率大幅提高，暴擊傷害提高 36% / 42% / 48% / 54% / 60% 。當裝備者施放終結技後，獲得1層【火舞】，持續2回合，最多疊加 2 層。每層【火舞】使裝備者追加攻擊造成的傷害提高 36% / 42% / 48% / 54% / 60% 。
我將，巡征追獵,使裝備者的暴擊率提高 15% / 17.5% / 20% / 22.5% / 25% 。裝備者施放追加攻擊時，獲得1層【流光】，最多疊加 2 層。每層【流光】使裝備者造成的終結技傷害無視目標 27% / 30% / 33% / 36% / 39% 的防御力。裝備者回合結束時，移除1層【流光】。
唯有香如故,使裝備者擊破特攻提高 60% / 70% / 80% / 90% / 100% 。裝備者施放終結技攻擊敵方目標後，使其陷入【忘憂】狀態，持續 2 回合，【忘憂】狀態下的敵方目標受到的傷害提高 10% / 12% / 14% / 16% / 18% ，若裝備者當前擊破特攻大於等於 150% ，受到的傷害提高效果額外提高 8% / 10% / 12% / 14% / 16% 。
忍法帖 · 繚亂破魔,使裝備者的擊破特攻提高 60% / 70% / 80% / 90% / 100% 。進入戰鬥時立即恢覆 30 / 32.5 / 35 / 37.5 / 40 點能量，且裝備者施放終結技後獲得【雷遁】，施放2次普攻後，裝備者行動提前 50% / 55% / 60% / 65% / 70% ，並移除【雷遁】。裝備者施放終結技後會重置【雷遁】。
回到大地的飛行,當裝備者對我方單體角色施放戰技或終結技後，裝備者恢覆 6 / 6.5 / 7 / 7.5 / 8 點能量，同時使技能目標獲得1層【聖詠】，持續 3 回合，最多疊加 3 層，每層【聖詠】使持有者造成的傷害提高 15% / 17.25% / 19.5% / 21.75% / 24% 。裝備者每對我方單體角色施放 2 次戰技或終結技後，恢覆1個戰技點。
長路終有歸途,使裝備者的擊破特攻提高 60% / 70% / 80% / 90% / 100% 。當有敵方目標的弱點被擊破時，有 100% 的基礎概率使其陷入【焚灼】狀態，受到的擊破傷害提高 18% / 21% / 24% / 27% / 30% ，持續 2 回合，此效果可疊加 2 層。
將光陰織成黃金,使裝備者的基礎速度提高 12 / 14 / 16 / 18 / 20 ，裝備者和裝備者的憶靈在攻擊後使裝備者獲得1層【織錦】，每層【織錦】使裝備者和裝備者的憶靈暴擊傷害提高 9% / 10.5% / 12% / 13.5% / 15% ，最多疊加 6 層。疊加至上限時，每層【織錦】額外使造成的普攻傷害提高 9% / 10.5% / 12% / 13.5% / 15% 。
向著不可追問處,使裝備者的暴擊率提高 12% / 14% / 16% / 18% / 20% 。裝備者施放終結技時，使裝備者造成的戰技和終結技傷害提高 60% / 70% / 80% / 90% / 100% ，持續 3 回合。裝備者施放終結技後，若本次終結技消耗的能量大於等於 140 點，恢覆1個戰技點。
如果時間是一朵花,使裝備者的暴擊傷害提高 36% / 42% / 48% / 54% / 60% 。裝備者施放追加攻擊後額外恢覆 12 點能量，並獲得【諭示】，持續 2 回合。當裝備者持有【諭示】時，我方全體目標的暴擊傷害提高 48% / 60% / 72% / 84% / 96% 。進入戰鬥時，裝備者恢覆 21 點能量，並獲得【諭示】，持續 2 回合。
血火啊，燃燒前路,使裝備者的生命上限提高 18% / 21% / 24% / 27% / 30% ，受到的治療量提高 20% / 25% / 30% / 35% / 40% ，施放戰技或終結技時消耗等同於自身 6% / 6.5% / 7% / 7.5% / 8% 生命上限的生命值，並使本次攻擊造成的傷害提高 30% / 35% / 40% / 45% / 50% ，若該效果消耗的生命值高於 500 點，可使傷害額外提高 30% / 35% / 40% / 45% / 50% 。若當前生命值不足，該效果最多使裝備者的當前生命值降低至1點。
讓告別，更美一些,使裝備者的生命上限提高 30% / 37.5% / 45% / 52.5% / 60% ，裝備者或裝備者的憶靈在自身回合內損失生命值時，裝備者獲得【冥花】，【冥花】可以使裝備者和裝備者的憶靈造成傷害時，無視目標 30% / 35% / 40% / 45% / 50% 的防御力，持續 2 回合。當裝備者的憶靈消失時，使裝備者行動提前 12% / 15% / 18% / 21% / 24% 。該效果最多觸發1次，裝備者每次施放終結技時重置觸發次數。
生命當付之一炬,裝備者回合開始時恢覆 10 點能量。若敵方目標擁有裝備者添加的弱點，裝備者對其造成的傷害提高 60% / 70% / 80% / 90% / 100% 。當敵方目標受到裝備者攻擊時，裝備者使其防御力降低 12% / 15% / 18% / 21% / 24% ，持續 2 回合。同類效果無法疊加。
願虹光永駐天空,使裝備者的速度提高 18% / 21% / 24% / 27% / 30% 。裝備者施放普攻、戰技和終結技時消耗我方全體等同於當前生命值 1% / 1.25% / 1.5% / 1.75% / 2% 的生命值並使裝備者的憶靈下一次攻擊後額外對攻擊目標造成1次等同於 250% / 312.5% / 375% / 437.5% / 500% 生命值消耗總量的基於裝備者的憶靈屬性的附加傷害，隨後清空生命值消耗總量。裝備者的憶靈施放憶靈技時，使敵方全體受到的傷害提高 18% / 22.5% / 27% / 31.5% / 36% ，持續 2 回合。同類效果無法疊加。
謊言在風中飄揚,使裝備者的速度提高 18% / 21% / 24% / 27% / 30% 。裝備者施放攻擊後，有 120% 的基礎概率使敵方每個單體目標陷入【茫然】狀態，【茫然】狀態下的敵方目標防御力降低 16% / 18% / 20% / 22% / 24% ，持續 2 回合，若裝備者的速度大於等於 170 ，有 120% 的基礎概率使敵方每個單體目標陷入【失竊】狀態，【失竊】狀態下的敵方目標防御力降低 8% / 9% / 10% / 11% / 12% ，持續 2 回合。【茫然】或【失竊】被重覆施加時，僅最新施加的生效。
黎明恰如此燃燒,使裝備者的基礎速度提高 12 / 14 / 16 / 18 / 20 ，造成傷害時無視目標 18% / 22.5% / 27% / 31.5% / 36% 的防御力。裝備者施放終結技後，獲得【烈陽】，回合開始時移除。持有【烈陽】時，裝備者造成的傷害提高 60% / 78% / 96% / 114% / 132% 。
沒有回報的加冕,使裝備者的暴擊傷害提高 36% / 45% / 54% / 63% / 72% 。施放終結技時，使裝備者的攻擊力提高 40% / 50% / 60% / 70% / 80% ，若裝備者的能量上限大於等於 300 點，為裝備者固定恢覆等同於裝備者能量上限 10% 的能量，並使裝備者的攻擊力提高 40% / 50% / 60% / 70% / 80% ，持續 2 回合。
理想燃燒的地獄,使裝備者的暴擊率提高 16% / 20% / 24% / 28% / 32% 。進入戰鬥時，若我方的戰技點上限大於等於 6 點，使裝備者的攻擊力提高 40% / 50% / 60% / 70% / 80% 。裝備者每次施放戰技後，使裝備者的攻擊力提高 10% / 12.5% / 15% / 17.5% / 20% ，最多疊加 4 次。
海洋為何而歌,使裝備者的效果命中提高 40% / 45% / 50% / 55% / 60% ，裝備者施放普攻、戰技、終結技攻擊敵方目標時，有 80% 的基礎概率使其陷入【魂迷】狀態，持續 3 回合，同類效果無法疊加。【魂迷】狀態下，每有1個裝備者施加的負面狀態，受到的持續傷害提高 5% / 6.25% / 7.5% / 8.75% / 10% ，該效果最多疊加 6 層，受到我方目標攻擊時，使攻擊者速度提高 10% / 12.5% / 15% / 17.5% / 20% ，持續 3 回合。
金血銘刻的時代,使裝備者的攻擊力提高 64% / 80% / 96% / 112% / 128% 。施放終結技攻擊後回覆 1 點戰技點，裝備者對我方單體角色施放戰技後，使目標戰技造成的傷害提高 54% / 67.5% / 81% / 94.5% / 108% ，持續 3 回合。
一場術後對話,使裝備者的能量恢覆效率提高 8% / 10% / 12% / 14% / 16% ，並在施放終結技時治療量提高 12% / 15% / 18% / 21% / 24% 。
晚安與睡顏,敵方目標每承受1個負面效果，裝備者對其造成的傷害提高 12% / 15% / 18% / 21% / 24% ，最多疊加 3 層。該效果對持續傷害也會生效。
餘生的第一天,使裝備者的防御力提高 16% / 18% / 20% / 22% / 24% 。進入戰鬥後，使我方全體的全屬性抗性提高 8% / 9% / 10% / 11% / 12% 。同類技能無法重覆生效。
唯有沉默,使裝備者的攻擊力提高 16% / 20% / 24% / 28% / 32% 。當場上的敵方目標數量小於等於2時，裝備者的暴擊率提高 12% / 15% / 18% / 21% / 24% 。
記憶中的模樣,使裝備者的擊破特攻提高 28% / 35% / 42% / 49% / 56% 。裝備者施放攻擊後，額外恢覆 4 / 5 / 6 / 7 / 8 點能量，該效果單個回合內不可重覆觸發。
鼴鼠黨歡迎你,裝備者施放普攻、戰技或終結技攻擊敵方目標後，分別獲取一層【淘氣值】。每層使裝備者的攻擊力提高 12% / 15% / 18% / 21% / 24% 。
「我」的誕生,使裝備者追加攻擊造成的傷害提高 24% / 30% / 36% / 42% / 48% 。若該敵方目標當前生命值百分比小於等於 50% ，則追加攻擊造成的傷害額外提高 24% / 30% / 36% / 42% / 48% 。
