儀器,種類,效果1,效果1範圍,效果1對象,效果1條件,效果1條件值,效果1數值,效果2,效果2範圍,效果2對象,效果2條件,效果2條件值,效果2數值,效果3,效果3範圍,效果3對象,效果3條件,效果3條件值,效果3數值,效果4,效果4範圍,效果4對象,效果4條件,效果4條件值,效果4數值,效果5,效果5範圍,效果5對象,效果5條件,效果5條件值,效果5數值
盜匪荒漠的廢土客,外圈,增傷,2P,自身,角色屬性,虛數,10%,爆擊率,4P,自身,無,,10%,爆擊傷害,4P,自身,無,,20%,,,,,,,,,,,,
寶命長存的蒔者,外圈,生命值,2P,自身,無,,12%,爆擊率,4P,自身,無,,12%,,,,,,,,,,,,,,,,,,
駭域漫遊的信使,外圈,速度,2P,自身,無,,6%,速度,4P,我方全體,無,,12%,,,,,,,,,,,,,,,,,,
毀燼焚骨的大公,外圈,增傷,2P,自身,攻擊種類,追加攻擊,20%,攻擊力,4P,自身,無,,48%,,,,,,,,,,,,,,,,,,
幽鎖深牢的係囚,外圈,攻擊力,2P,自身,無,,12%,減防,4P,自身,無,,18%,,,,,,,,,,,,,,,,,,
死水深潛的先驅,外圈,增傷,2P,自身,,,12%,爆擊率,4P,自身,無,,8%,爆擊傷害,4P,自身,無,,24%,,,,,,,,,,,,
機心戲夢的鐘錶匠,外圈,擊破特攻,2P,自身,無,,16%,擊破特攻,4P,我方全體,無,,30%,,,,,,,,,,,,,,,,,,
蕩除蠹災的鐵騎,外圈,擊破特攻,2P,自身,無,,16%,減防,4P,自身,值(擊破特攻)>=,150%,10%,減防,4P,自身,值(擊破特攻)>=,250%,15%,,,,,,,,,,,,
風舉雲飛的勇烈,外圈,攻擊力,2P,自身,無,,12%,爆擊率,4P,自身,無,,6%,增傷,4P,自身,攻擊種類,終結技,36%,,,,,,,,,,,,
重循苦旅的司鐸,外圈,速度,2P,自身,無,,6%,爆擊傷害,4P,我方單體,無,,18%,,,,,,,,,,,,,,,,,,
識海迷墜的學者,外圈,爆擊率,2P,自身,無,,8%,增傷,4P,自身,攻擊種類,戰技,45%,增傷,4P,自身,攻擊種類,終結技,20%,,,,,,,,,,,,
凱歌祝捷的英豪,外圈,攻擊力,2P,自身,無,,12%,速度,4P,自身,無,,6%,爆擊傷害,4P,自身,無,,30%,,,,,,,,,,,,
哀歌覆國的詩人,外圈,增傷,2P,自身,角色屬性,量子,10%,速度,4P,自身,無,,-8%,爆擊率,4P,自身,值(速度)<,110,20%,爆擊率,4P,自身,值(速度)<,95,12%,,,,,,
烈陽驚雷的女武神,外圈,速度,2P,自身,無,,6%,速度,4P,自身,無,,6%,爆擊傷害,4P,我方全體,無,,15%,,,,,,,,,,,,
惡海逐波的船長,外圈,爆擊傷害,2P,自身,無,,16%,攻擊力,4P,自身,無,,48%,,,,,,,,,,,,,,,,,,
太空封印站,內圈,攻擊力,2P,自身,無,,12%,攻擊力,2P,自身,值(速度)>=,120,12%,,,,,,,,,,,,,,,,,,
不老者的仙舟,內圈,生命值,2P,自身,無,,12%,攻擊力,2P,我方全體,值(速度)>=,120,8%,,,,,,,,,,,,,,,,,,
泛銀河商業公司,內圈,效果命中,2P,自身,無,,10%,攻擊力,2P,自身,無,,25%,,,,,,,,,,,,,,,,,,
築城者的貝洛伯格,內圈,防禦力,2P,自身,無,,15%,防禦力,2P,自身,值(效果命中)>=,50%,15%,,,,,,,,,,,,,,,,,,
星體差分機,內圈,爆擊傷害,2P,自身,無,,16%,爆擊率,2P,自身,值(爆擊傷害)>=,120%,60%,,,,,,,,,,,,,,,,,,
停轉的薩爾索圖,內圈,爆擊率,2P,自身,無,,8%,增傷,2P,自身,值(爆擊率)>=/攻擊種類,50%/終結技,15%,增傷,2P,自身,值(爆擊率)>=/攻擊種類,50%/追加攻擊,15%,,,,,,,,,,,,
盜賊公國塔利亞,內圈,擊破特攻,2P,自身,無,,16%,擊破特攻,2P,自身,值(速度)>=,145,20%,,,,,,,,,,,,,,,,,,
生命的翁瓦克,內圈,能量恢復效率,2P,自身,無,,5%,,,,,,,,,,,,,,,,,,,,,,,,
繁星競技場,內圈,爆擊率,2P,自身,無,,8%,增傷,2P,自身,值(爆擊率)>=/攻擊種類,70%/普通攻擊,20%,增傷,2P,自身,值(爆擊率)>=/攻擊種類,70%/戰技,20%,,,,,,,,,,,,
折斷的龍骨,內圈,效果抵抗,2P,自身,無,,10%,爆擊傷害,2P,我方全體,值(效果抵抗)>=,30%,10%,,,,,,,,,,,,,,,,,,
蒼穹戰線格拉默,內圈,攻擊力,2P,自身,無,,12%,增傷,2P,自身,值(速度)>=,135,12%,增傷,2P,自身,值(速度)>=,160,6%,,,,,,,,,,,,
夢想之地匹諾康尼,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無主荒星茨岡尼亞,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出雲顯世與高天神國,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奔狼的都藍王朝,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
劫火蓮燈鑄煉宮,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沈陸海域露莎卡,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奇想蕉樂園,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
謐寧拾骨地,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
淵思寂慮的巨樹,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
妖精織夢的樂園,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沈歡醉飲的海隅,內圈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
